2023-10-22 14:42:30.4050|INFO|UdpServer.Server|Received request from 127.0.0.1:63784: add Attention Charlie Pop 2019 100
2023-10-22 14:43:25.7982|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 14:43:25.8581|INFO|UdpServer.Server|Received request from 127.0.0.1:57524: add Attention Charlie Pop 2019 100
2023-10-22 14:45:50.0451|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 14:45:50.1053|INFO|UdpServer.Server|Received request from 127.0.0.1:54743: add Attention Charlie Pop 2019 100
2023-10-22 14:46:35.4539|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 14:46:35.5135|INFO|UdpServer.Server|Received request from 127.0.0.1:59134: add Attention Charlie Pop 2019 100
2023-10-22 14:51:05.5928|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 14:51:05.6526|INFO|UdpServer.Server|Received request from 127.0.0.1:56179: add Attention Charlie Pop 2019 100
2023-10-22 14:54:22.5805|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 14:54:22.6403|INFO|UdpServer.Server|Received request from 127.0.0.1:61055: add Attention Charlie Pop 2019 100
2023-10-22 15:02:11.5591|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:02:11.6206|INFO|UdpServer.Server|Received request from 127.0.0.1:57470: add Attention Charlie Pop 2019 100
2023-10-22 15:03:47.3418|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:03:47.4019|INFO|UdpServer.Server|Received request from 127.0.0.1:58341: add Attention Charlie Pop 2019 100
2023-10-22 15:07:50.1800|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:07:50.2464|INFO|UdpServer.Server|Received request from 127.0.0.1:56530: add Attention Charlie Pop 2019 100
2023-10-22 15:07:53.5563|INFO|UdpServer.Server|Sent response to 127.0.0.1:56530: Song Added.
2023-10-22 15:10:51.6209|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:10:51.6837|INFO|UdpServer.Server|Received request from 127.0.0.1:58235: add Attention Charlie Pop 2019 100
2023-10-22 15:10:54.7627|INFO|UdpServer.Server|Sent response to 127.0.0.1:58235: Song Added.
2023-10-22 15:13:53.2851|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:13:53.3478|INFO|UdpServer.Server|Received request from 127.0.0.1:65419: add Attention Charlie Pop 2019 100
2023-10-22 15:14:35.3074|INFO|UdpServer.Server|Sent response to 127.0.0.1:65419: Song Added.
2023-10-22 15:15:26.3708|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:15:26.4324|INFO|UdpServer.Server|Received request from 127.0.0.1:53458: add Attention Charlie Pop 2019 100
2023-10-22 15:16:17.5813|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:16:17.6513|INFO|UdpServer.Server|Received request from 127.0.0.1:64830: add Attention Charlie Pop 2019 100
2023-10-22 15:16:20.4781|INFO|UdpServer.Server|Sent response to 127.0.0.1:64830: Song Added.
2023-10-22 15:25:45.5684|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:25:45.6323|INFO|UdpServer.Server|Received request from 127.0.0.1:54187: add Attention Charlie Pop 2019 100
2023-10-22 15:25:45.6323|INFO|UdpServer.Server|Sent response to 127.0.0.1:54187: Song Added.
2023-10-22 15:41:28.4952|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:41:28.5580|INFO|UdpServer.Server|Received request from 127.0.0.1:55463: add Attention Charlie Pop 2019 100
2023-10-22 15:41:28.5580|INFO|UdpServer.Server|Sent response to 127.0.0.1:55463: Song Added.
2023-10-22 15:54:33.6848|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 15:54:33.7466|INFO|UdpServer.Server|Received request from 127.0.0.1:63136: add Attention Charlie Pop 2019 100
2023-10-22 15:54:33.7466|INFO|UdpServer.Server|Sent response to 127.0.0.1:63136: Song Added.
2023-10-22 16:02:30.7606|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:02:30.8273|INFO|UdpServer.Server|Received request from 127.0.0.1:64408: add Attention Charlie Pop 2019 100
2023-10-22 16:02:30.8273|INFO|UdpServer.Server|Sent response to 127.0.0.1:64408: Song Added.
2023-10-22 16:11:41.0743|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:11:41.1348|INFO|UdpServer.Server|Received request from 127.0.0.1:58343: add Attention Charlie Pop 2019 100
2023-10-22 16:11:41.1348|INFO|UdpServer.Server|Sent response to 127.0.0.1:58343: Song Added.
2023-10-22 16:13:12.1421|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:13:12.2063|INFO|UdpServer.Server|Received request from 127.0.0.1:52092: all
2023-10-22 16:13:12.2063|INFO|UdpServer.Server|Sent response to 127.0.0.1:52092: 
2023-10-22 16:19:19.8638|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:19:19.9266|INFO|UdpServer.Server|Received request from 127.0.0.1:54423: add Attention Charlie Pop 2019 100
2023-10-22 16:19:19.9294|INFO|UdpServer.Server|Sent response to 127.0.0.1:54423: Song Added.
2023-10-22 16:23:45.2064|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:23:45.2734|INFO|UdpServer.Server|Received request from 127.0.0.1:51920: add Attention Charlie Pop 2019 100
2023-10-22 16:23:45.2734|INFO|UdpServer.Server|Sent response to 127.0.0.1:51920: Song Added.
2023-10-22 16:24:57.8103|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:24:57.8705|INFO|UdpServer.Server|Received request from 127.0.0.1:59320: add Attention Charlie Pop 2019 100
2023-10-22 16:26:35.6866|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:26:35.7559|INFO|UdpServer.Server|Received request from 127.0.0.1:59453: add Attention Charlie Pop 2019 100
2023-10-22 16:26:38.3501|INFO|UdpServer.Server|Sent response to 127.0.0.1:59453: Song Added.
2023-10-22 16:27:39.8216|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:27:39.8861|INFO|UdpServer.Server|Received request from 127.0.0.1:59167: add Attention Charlie Pop 2019 100
2023-10-22 16:27:39.8861|INFO|UdpServer.Server|Sent response to 127.0.0.1:59167: Song Added.
2023-10-22 16:31:33.5663|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:31:33.6307|INFO|UdpServer.Server|Received request from 127.0.0.1:65530: add Attention Charlie Pop 2019 100
2023-10-22 16:31:33.6307|INFO|UdpServer.Server|Sent response to 127.0.0.1:65530: Song Added.
2023-10-22 16:33:16.8033|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:33:16.8656|INFO|UdpServer.Server|Received request from 127.0.0.1:63045: add Attention Charlie Pop 2019 100
2023-10-22 16:33:16.8656|INFO|UdpServer.Server|Sent response to 127.0.0.1:63045: Song Added.
2023-10-22 16:33:43.3962|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:33:43.4619|INFO|UdpServer.Server|Received request from 127.0.0.1:57484: add Attention Charlie Pop 2019 100
2023-10-22 16:33:43.4619|INFO|UdpServer.Server|Sent response to 127.0.0.1:57484: Song Added.
2023-10-22 16:33:48.3727|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:33:48.4399|INFO|UdpServer.Server|Received request from 127.0.0.1:65337: add Attention Charlie Pop 2019 100
2023-10-22 16:33:48.4431|INFO|UdpServer.Server|Sent response to 127.0.0.1:65337: Song Added.
2023-10-22 16:33:56.4633|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:33:56.5336|INFO|UdpServer.Server|Received request from 127.0.0.1:63045: add Attentionn Charlie Pop 2019 100
2023-10-22 16:33:56.5365|INFO|UdpServer.Server|Sent response to 127.0.0.1:63045: Song Added.
2023-10-22 16:34:16.0378|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:34:16.1076|INFO|UdpServer.Server|Received request from 127.0.0.1:60926: add Attentionn Charlie Pop 2019 100
2023-10-22 16:34:16.1076|INFO|UdpServer.Server|Sent response to 127.0.0.1:60926: Song Added.
2023-10-22 16:35:00.9260|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:35:00.9913|INFO|UdpServer.Server|Received request from 127.0.0.1:60254: add Attention Charlie Pop 2019 100
2023-10-22 16:35:00.9913|INFO|UdpServer.Server|Sent response to 127.0.0.1:60254: Song Added.
2023-10-22 16:35:12.2569|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-22 16:35:12.3199|INFO|UdpServer.Server|Received request from 127.0.0.1:59604: add Attention Charlie Pop 2019 100
2023-10-22 16:35:12.3199|INFO|UdpServer.Server|Sent response to 127.0.0.1:59604: Song Added.
2023-10-23 12:14:29.1875|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:14:29.2720|INFO|UdpServer.Server|Received request from 127.0.0.1:49234: add Attention Charlie Pop 2019 100
2023-10-23 12:14:29.2720|INFO|UdpServer.Server|Sent response to 127.0.0.1:49234: Song Added.
2023-10-23 12:14:52.7193|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:14:52.7843|INFO|UdpServer.Server|Received request from 127.0.0.1:49513: all
2023-10-23 12:14:52.7843|INFO|UdpServer.Server|Sent response to 127.0.0.1:49513: 
2023-10-23 12:16:36.4073|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:23:10.8166|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:23:42.5322|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:24:00.7881|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:25:07.1704|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:25:23.4758|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:25:54.5119|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:25:54.5784|INFO|UdpServer.Server|Received request from 127.0.0.1:59855: all
2023-10-23 12:25:54.5784|INFO|UdpServer.Server|Sent response to 127.0.0.1:59855: 
2023-10-23 12:26:49.6539|INFO|UdpServer.Server|Server started. Listening on port 25651
2023-10-23 12:26:49.7150|INFO|UdpServer.Server|Received request from 127.0.0.1:64434: all
2023-10-23 12:26:49.7163|INFO|UdpServer.Server|Sent response to 127.0.0.1:64434: 
2023-10-23 12:27:41.5641|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:27:41.6294|INFO|UdpServer.Server|Received request from 127.0.0.1:64664: all
2023-10-23 12:29:30.1035|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:29:30.1649|INFO|UdpServer.Server|Received request from 127.0.0.1:54568: all
2023-10-23 12:31:24.2783|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:31:24.3397|INFO|UdpServer.Server|Received request from 127.0.0.1:55892: all
2023-10-23 12:31:24.3409|INFO|UdpServer.Server|Sent response to 127.0.0.1:55892: 
2023-10-23 12:31:40.3230|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:31:40.3894|INFO|UdpServer.Server|Received request from 127.0.0.1:50109: all
2023-10-23 12:31:40.3894|INFO|UdpServer.Server|Sent response to 127.0.0.1:50109: 0: UdpServer.Song

2023-10-23 12:32:13.4590|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:32:13.5223|INFO|UdpServer.Server|Received request from 127.0.0.1:53421: all
2023-10-23 12:34:31.3263|INFO|UdpServer.Server|Sent response to 127.0.0.1:53421: 0: UdpServer.Song

2023-10-23 12:35:13.3944|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:35:13.4675|INFO|UdpServer.Server|Received request from 127.0.0.1:57722: all
2023-10-23 12:35:13.4675|INFO|UdpServer.Server|Sent response to 127.0.0.1:57722: 1: UdpServer.Song

2023-10-23 12:35:41.2385|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:35:41.2995|INFO|UdpServer.Server|Received request from 127.0.0.1:56845: all
2023-10-23 12:35:41.2995|INFO|UdpServer.Server|Sent response to 127.0.0.1:56845: 1: System.Collections.Generic.List`1[UdpServer.Song]

2023-10-23 12:38:49.6008|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:38:49.6667|INFO|UdpServer.Server|Received request from 127.0.0.1:59174: add Attention Charlie Pop 2019 100
2023-10-23 12:38:49.6690|INFO|UdpServer.Server|Sent response to 127.0.0.1:59174: Song Added.
2023-10-23 12:39:38.9066|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:39:38.9722|INFO|UdpServer.Server|Received request from 127.0.0.1:60491: all
2023-10-23 12:39:53.5307|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:39:53.6016|INFO|UdpServer.Server|Received request from 127.0.0.1:59384: all
2023-10-23 12:40:02.3471|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:40:02.4133|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: all
2023-10-23 12:40:02.4133|INFO|UdpServer.Server|Sent response to 127.0.0.1:63280: 1: UdpServer.Song

2023-10-23 12:40:38.1484|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:40:38.2103|INFO|UdpServer.Server|Received request from 127.0.0.1:56770: all
2023-10-23 12:42:15.6847|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:42:15.7449|INFO|UdpServer.Server|Received request from 127.0.0.1:49653: all
2023-10-23 12:43:35.0634|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:43:35.1252|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: all
2023-10-23 12:44:26.4329|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:44:26.5063|INFO|UdpServer.Server|Received request from 127.0.0.1:50750: all
2023-10-23 12:44:26.5063|INFO|UdpServer.Server|Sent response to 127.0.0.1:50750: 1: UdpServer.Song

2023-10-23 12:46:46.4573|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:46:46.5191|INFO|UdpServer.Server|Received request from 127.0.0.1:60547: all
2023-10-23 12:46:46.5191|INFO|UdpServer.Server|Sent response to 127.0.0.1:60547: 1: UdpServer.Song

2023-10-23 12:47:46.8638|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:47:46.9364|INFO|UdpServer.Server|Received request from 127.0.0.1:57188: all
2023-10-23 12:47:46.9364|INFO|UdpServer.Server|Sent response to 127.0.0.1:57188: 1: UdpServer.Song

2023-10-23 12:48:39.7280|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:48:39.7897|INFO|UdpServer.Server|Received request from 127.0.0.1:56463: all
2023-10-23 12:56:45.4043|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:56:45.4757|INFO|UdpServer.Server|Received request from 127.0.0.1:51367: all
2023-10-23 12:56:45.4757|INFO|UdpServer.Server|Sent response to 127.0.0.1:51367: 1: UdpServer.Song

2023-10-23 12:57:07.1702|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:57:07.2338|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: all
2023-10-23 12:57:07.2338|INFO|UdpServer.Server|Sent response to 127.0.0.1:63280: 1: UdpServer.Song

2023-10-23 12:57:35.5032|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:57:35.5628|INFO|UdpServer.Server|Received request from 127.0.0.1:60940: add Attention Charlie Pop 2019 100
2023-10-23 12:57:35.5628|INFO|UdpServer.Server|Sent response to 127.0.0.1:60940: Song Added.
2023-10-23 12:57:46.8118|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:57:46.8807|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: add Attention Charlie Pop 2019 100
2023-10-23 12:57:46.8807|INFO|UdpServer.Server|Sent response to 127.0.0.1:63280: Song Added.
2023-10-23 12:58:05.2197|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:58:05.2906|INFO|UdpServer.Server|Received request from 127.0.0.1:59338: add Attention Charlie Pop 2019 200
2023-10-23 12:58:05.2931|INFO|UdpServer.Server|Sent response to 127.0.0.1:59338: Song Added.
2023-10-23 12:58:41.1153|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:58:41.1805|INFO|UdpServer.Server|Received request from 127.0.0.1:58477: add Attentionn Charlie Pop 2019 200
2023-10-23 12:58:41.1805|INFO|UdpServer.Server|Sent response to 127.0.0.1:58477: Song Added.
2023-10-23 12:59:03.8978|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 12:59:03.9619|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: add Attentionn Charlie Pop 2019 200
2023-10-23 12:59:03.9619|INFO|UdpServer.Server|Sent response to 127.0.0.1:63280: Song Added.
2023-10-23 13:04:35.0692|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:04:35.1341|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: add Attentionn Charlie Pop 2019 200
2023-10-23 13:04:35.1341|INFO|UdpServer.Server|Sent response to 127.0.0.1:63280: Song Added.
2023-10-23 13:06:33.3097|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:06:33.3727|INFO|UdpServer.Server|Received request from 127.0.0.1:51666: add Attention Charlie Pop 2019 10
2023-10-23 13:06:33.3727|INFO|UdpServer.Server|Sent response to 127.0.0.1:51666: Song Added.
2023-10-23 13:06:43.6051|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:06:43.7100|INFO|UdpServer.Server|Received request from 127.0.0.1:52674: add Attention Charlie Pop 2019 10
2023-10-23 13:06:43.7100|INFO|UdpServer.Server|Sent response to 127.0.0.1:52674: Song Added.
2023-10-23 13:06:53.2412|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:06:53.3047|INFO|UdpServer.Server|Received request from 127.0.0.1:54179: add Attention Charlie Pop 2019 10
2023-10-23 13:06:53.3047|INFO|UdpServer.Server|Sent response to 127.0.0.1:54179: Song Added.
2023-10-23 13:11:56.6766|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:11:56.7378|INFO|UdpServer.Server|Received request from 127.0.0.1:51011: add Attention Charlie Pop 2019 10
2023-10-23 13:11:56.7378|INFO|UdpServer.Server|Sent response to 127.0.0.1:51011: Song Added.
2023-10-23 13:14:04.3555|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:14:04.4242|INFO|UdpServer.Server|Received request from 127.0.0.1:65492: add Attention Charlie Pop 2019 10
2023-10-23 13:14:04.4242|INFO|UdpServer.Server|Sent response to 127.0.0.1:65492: Song Added.
2023-10-23 13:17:46.9327|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:17:46.9971|INFO|UdpServer.Server|Received request from 127.0.0.1:63363: add Attention Charlie Pop 2019 10
2023-10-23 13:17:46.9971|INFO|UdpServer.Server|Sent response to 127.0.0.1:63363: Song Added.
2023-10-23 13:17:54.7521|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:17:54.8128|INFO|UdpServer.Server|Received request from 127.0.0.1:51755: add Attention Charlie Pop 2019 10
2023-10-23 13:17:54.8128|INFO|UdpServer.Server|Sent response to 127.0.0.1:51755: Song Added.
2023-10-23 13:18:57.9579|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:18:58.0212|INFO|UdpServer.Server|Received request from 127.0.0.1:54787: all
2023-10-23 13:18:58.0212|INFO|UdpServer.Server|Sent response to 127.0.0.1:54787: 1: UdpServer.Song
2: UdpServer.Song
3: UdpServer.Song

2023-10-23 13:27:06.4200|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:27:06.4836|INFO|UdpServer.Server|Received request from 127.0.0.1:50952: all
2023-10-23 13:27:06.4836|INFO|UdpServer.Server|Sent response to 127.0.0.1:50952: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 13:31:30.8810|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:31:30.9492|INFO|UdpServer.Server|Received request from 127.0.0.1:63485: get 1
2023-10-23 13:31:30.9504|INFO|UdpServer.Server|Sent response to 127.0.0.1:63485: 1: UdpServer.Song
2023-10-23 13:33:05.5405|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:33:05.6073|INFO|UdpServer.Server|Received request from 127.0.0.1:63280: get 1
2023-10-23 13:33:05.6073|INFO|UdpServer.Server|Sent response to 127.0.0.1:63280: 1: Attention Charlie Pop 2019 10 True
2023-10-23 13:33:34.0116|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:33:34.0807|INFO|UdpServer.Server|Received request from 127.0.0.1:58464: add Attention Charlie Pop 2019 1000
2023-10-23 13:33:34.0807|INFO|UdpServer.Server|Sent response to 127.0.0.1:58464: Song Added.
2023-10-23 13:33:43.0246|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:33:43.0878|INFO|UdpServer.Server|Received request from 127.0.0.1:51061: get 4
2023-10-23 13:33:43.0878|INFO|UdpServer.Server|Sent response to 127.0.0.1:51061: 4: Attention Charlie Pop 2019 1000 False
2023-10-23 13:37:02.5218|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 13:37:02.5895|INFO|UdpServer.Server|Received request from 127.0.0.1:52581: delete 4
2023-10-23 13:37:02.5916|INFO|UdpServer.Server|Sent response to 127.0.0.1:52581: Song Deleted.
2023-10-23 14:09:00.6517|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 16:23:40.5647|INFO|UdpServer.Server|Server started. Listening on port 2403
2023-10-23 16:23:53.3810|INFO|UdpServer.Server|Received request from 127.0.0.1:60998: 1
2023-10-23 16:23:53.3810|INFO|UdpServer.Server|Sent response to 127.0.0.1:60998: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.3893|INFO|UdpServer.Server|Received request from 127.0.0.1:60999: 1
2023-10-23 16:23:53.3893|INFO|UdpServer.Server|Sent response to 127.0.0.1:60999: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.3893|INFO|UdpServer.Server|Received request from 127.0.0.1:61000: 1
2023-10-23 16:23:53.3893|INFO|UdpServer.Server|Sent response to 127.0.0.1:61000: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.3893|INFO|UdpServer.Server|Received request from 127.0.0.1:61001: 1
2023-10-23 16:23:53.3893|INFO|UdpServer.Server|Sent response to 127.0.0.1:61001: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.4057|INFO|UdpServer.Server|Received request from 127.0.0.1:61002: 1
2023-10-23 16:23:53.4057|INFO|UdpServer.Server|Sent response to 127.0.0.1:61002: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.4057|INFO|UdpServer.Server|Received request from 127.0.0.1:61003: 1
2023-10-23 16:23:53.4057|INFO|UdpServer.Server|Sent response to 127.0.0.1:61003: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.4241|INFO|UdpServer.Server|Received request from 127.0.0.1:61004: 1
2023-10-23 16:23:53.4241|INFO|UdpServer.Server|Sent response to 127.0.0.1:61004: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.4241|INFO|UdpServer.Server|Received request from 127.0.0.1:61005: 1
2023-10-23 16:23:53.4241|INFO|UdpServer.Server|Sent response to 127.0.0.1:61005: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.4398|INFO|UdpServer.Server|Received request from 127.0.0.1:61006: 1
2023-10-23 16:23:53.4398|INFO|UdpServer.Server|Sent response to 127.0.0.1:61006: 1: Attention Charlie Pop 2019 10 True
2: Attention Charlie Pop 2019 10 True
3: Attention Charlie Pop 2019 10 True

2023-10-23 16:23:53.4398|INFO|UdpServer.Server|Received request from 127.0.0.1:61007: 1
